File_name	Infection_status	Timepoint_hours	Sample_date
1_S1	Uninfected	0	170131
2_S2	Infected	4	170131
3_S3	Uninfected	4	170131
4_S4	Infected	24	170131
5_S5	Uninfected	24	170131
6_S6	Infected	48	170131
7_S7	Uninfected	48	170131
8_S8	Infected	72	170131
9_S9	Uninfected	72	170131
11_S10	Uninfected	0	170207
12_S11	Infected	48	170207
13_S12	Uninfected	48	170207
14_S13	Infected	72	170207
15_S14	Uninfected	72	170207
18_S15	Infected	48	170221
19_S16	Uninfected	48	170221
20_S17	Infected	72	170221
21_S18	Uninfected	72	170221
23_S19	Infected	2	170324
24_S20	Infected	2	170324
25_S21	Uninfected	2	170324
26_S22	Uninfected	2	170324
27_S23	Infected	12	170410
28_S24	Infected	12	170410
29_S25	Infected	12	170410
30_S26	Uninfected	12	170410
31_S27	Uninfected	12	170410
32_S28	Uninfected	12	170410
33_S29	Infected	0	170427
